Data_Referencia Codi_Districte Nom_Districte Codi_Barri    Nom_Barri   AEB       Valor        SEXE       EDAT_1
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15      36   1   15
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15      25   1   16
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15      29   1   17
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15      17   1   18
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15      27   1   19
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15      40   1   20
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15      37   1   21
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15      54   1   22
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   75    1   23
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   78    1   24
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   120   1   25
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   128   1   26
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   112   1   27
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   128   1   28
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   123   1   29
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   129   1   30
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   90    1   31
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   77    1   32
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   92    1   33
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   77    1   34
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   84    1   35
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   76    1   36
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   84    1   37
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   72    1   38
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   71    1   39
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   76    1   40
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   57    1   41
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   49    1   42
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   67    1   43
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   55    1   44
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   61    1   45
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   47    1   46
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   41    1   47
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   58    1   48
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   44    1   49
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   55    1   50
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   55    1   51
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   55    1   52
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   41    1   53
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   45    1   54
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   40    1   55
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   58    1   56
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   53    1   57
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   50    1   58
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   46    1   59
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   45    1   60
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   38    1   61
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   48    1   62
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15      40   1   63
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15      40   1   64
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15      40   1   65
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15      41   1   66
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15      29   1   67
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15      29   1   68
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15      34   1   69
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15      30   1   70
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15      44   1   71
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15      25   1   72
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15      38   1   73
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15      26   1   74
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15      35   1   75
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15      34   1   76
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15      24   1   77
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15      36   1   78
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15      43   1   79
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15      25   1   80
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15      36   1   81
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15      45   1   82
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15      39   1   83
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15      38   1   84
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15      28   1   85
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15      33   1   86
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15      32   1   87
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15      25   1   88
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15      27   1   89
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15      16   1   90
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15      19   1   91
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15      24   1   92
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15      12   1   93
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15      8    1   94
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15      13   1   95
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15 ..        1   96
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15 ..        1   97
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15 ..        1   98
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15 ..        1   100
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15      21   2    0
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15      22   2    1
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15      25   2    2
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   18    2   3
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   21    2   4
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   20    2   5
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   20    2   6
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   20    2   7
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   19    2   8
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   27    2   9
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   24    2   10
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   25    2   11
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   26    2   12
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   30    2   13
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   24    2   14
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   19    2   15
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   20    2   16
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   28    2   17
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   33    2   18
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   32    2   19
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   37    2   20
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   49    2   21
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   45    2   22
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   58    2   23
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   72    2   24
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   76    2   25
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   107   2   26
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   137   2   27
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   89    2   28
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   143   2   29
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   106   2   30
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   107   2   31
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   122   2   32
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   103   2   33
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   109   2   34
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   117   2   35
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   90    2   36
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   98    2   37
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   99    2   38
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   86    2   39
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   80    2   40
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   70    2   41
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   71    2   42
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   89   2   43
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   84   2   44
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   74   2   45
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   63   2   46
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   72   2   47
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   63   2   48
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   58   2   49
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   61   2   50
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   59   2   51
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   41   2   52
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   50   2   53
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   55   2   54
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   55   2   55
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   53   2   56
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   51   2   57
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   43   2   58
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   43   2   59
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   58   2   60
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   50   2   61
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   39   2   62
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   37   2   63
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   40   2   64
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   34   2   65
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   27   2   66
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   34   2   67
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   33   2   68
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   24   2   69
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   22   2   70
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   24   2   71
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   23   2   72
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   26   2   73
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   20   2   74
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   23   2   75
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   27   2   76
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   19   2   77
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   20   2   78
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   25   2   79
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   13   2   80
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   12   2   81
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta   15   22   2   82
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta           15             20   2   83
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta           15             11   2   84
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta           15             19   2   85
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta           15             16   2   86
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta           15             17   2   87
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta           15             6    2   88
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta           15             7    2   89
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta           15             6    2   90
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta           15 ..               2   91
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta           15 ..               2   92
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta           15 ..               2   93
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta           15 ..               2   94
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta           15 ..               2   95
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta           15 ..               2   96
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta           15 ..               2   97
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta           15 ..               2   98
2020-01-01   1 Ciutat_Vella   3 la_Barceloneta           15 ..               2   100
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             19   1    0
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             20   1    1
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             22   1    2
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             16   1    3
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             20   1    4
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             19   1    5
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             12   1    6
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             17   1    7
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             18   1    8
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             20   1    9
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             14   1   10
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             15   1   11
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             16   1   12
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             18   1   13
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             12   1   14
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             14   1   15
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             24   1   16
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             14   1   17
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             22   1   18
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             9    1   19
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             30   1   20
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             31   1   21
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             32   1   22
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             35   1   23
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             56   1   24
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             58   1   25
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16           102    1   26
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16           116    1   27
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16           110    1   28
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16           117    1   29
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16           123    1   30
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16           110    1   31
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16           101    1   32
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             88   1   33
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16           100    1   34
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             76   1   35
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             68   1   36
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             64   1   37
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             81   1   38
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             53   1   39
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             67   1   40
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             59   1   41
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             66   1   42
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             53   1   43
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             60   1   44
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             53   1   45
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             52   1   46
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             50   1   47
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             41   1   48
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             41   1   49
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             43   1   50
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             43   1   51
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             43   1   52
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             34   1   53
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             42   1   54
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             36   1   55
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             40   1   56
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             39   1   57
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             36   1   58
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             34   1   59
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             24   1   60
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             30   1   61
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             34   1   62
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             21   1   63
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             31   1   64
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             21   1   65
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             23   1   66
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             22   1   67
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             15   1   68
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             19   1   69
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             16   1   70
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             18   1   71
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             21   1   72
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             21   1   73
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             21   1   74
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             16   1   75
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             19   1   76
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             17   1   77
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             16   1   78
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             24   1   79
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             6    1   80
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             9    1   81
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             17   1   82
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             16   1   83
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             16   1   84
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             9    1   85
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             24   1   86
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             13   1   87
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             20   1   88
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             24   1   89
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             9    1   90
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             13   1   91
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             11   1   92
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16 ..               1   93
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16 ..               1   94
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             6    1   95
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16 ..               1   96
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16 ..               1   97
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16 ..               1   99
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16 ..               1   100
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             27   2    0
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             26   2    1
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             24   2    2
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             23   2   3
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             18   2   4
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             18   2   5
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             19   2   6
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             16   2   7
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             18   2   8
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             16   2   9
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             24   2   10
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             21   2   11
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             21   2   12
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         16             22   2   13
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
